evidence_id,claim_id,source_report_id,source_title,page,section,source_tier,text,as_of_date,quality
evidence_dfaee2f95a5cf8d1,claim_363464291a633ff0,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,53,3 Network Fabric The network fabric cons,1,"While UET provides excellent performance on best-effort networks leveraging multi-pathing and improved congestion control assisted by network telemetry, it is also architected to run on lossless networks.",2026,high
evidence_fada815768d0750f,claim_dc16963fee8fd806,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,54,2 Data Plane,1,This network is not latency-sensitive and typically has low bandwidth requirements.,2026,high
evidence_aab166dd75656940,claim_dddfcb59e89f25bf,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,58,2 Transport Layer UE transport layer spe,1,High network efficiency and reduced latency are achieved by allowing UET congestion management to enable mu,2026,high
evidence_05bba55ec69d506b,claim_bac9445ac6a41d12,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,58,2 Transport Layer UE transport layer spe,1,High network efficiency and reduced latency are achieved by allowing UET congestion management to enable mu,2026,high
evidence_8dc3eb03c7c445f4,claim_3b8887d73f853fda,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,58,AI,1,High network efficiency and reduced latency are achieved by allowing UET congestion management to enable multi-path packet spraying across the fabric and avoid hot spots when congestion signals arrive.,2026,high
evidence_9d942d4ce7e3190e,claim_fb186da82688016c,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,58,AI,1,High network efficiency and reduced latency are achieved by allowing UET congestion management to enable multi-path packet spraying across the fabric and avoid hot spots when congestion signals arrive.,2026,high
evidence_54edb71697963741,claim_6da5aea4aa67ea5f,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,59,3 Network Layer Optional UE network laye,1,"UE does not require any changes to the network layer, but UET congestion management expects support for explicit congestion notification (ECN) as specified in IETF RFC 3168, but with the additional constraint of marking congested packets when dequeuing for transmission instead of enqueuing.",2026,high
evidence_73d7cee88ac59f77,claim_ec6fc598d6889725,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,59,3 Network Layer Optional UE network laye,1,"UE does not require any changes to the network layer, but UET congestion management expects support for explicit congestion notification (ECN) as specified in IETF RFC 3168, but with the additional constraint of marking congested packets when dequeuing for transmission instead of enqueuing.",2026,high
evidence_33c3ce061d81929a,claim_65132f6cb9a589d6,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,62,1 UE Software Overview The UEC develops,1,The libfabric mapping specification defines how the libfabric v2.0 APIs are implemented using Ultra Ethernet Transport.,2026,high
evidence_b80c9cc944db4af2,claim_72574383bf77f5c0,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,66,2 UE Libfabric Mapping This document spe,1,"2.2 UE Libfabric Mapping This document specifies the mapping between libfabric v2.0, also known as Open Fabrics Interfaces (OFI), and the Ultra Ethernet Transport (UET v1.0), as well as the requirements imposed on UET OFI providers.",2026,high
evidence_b8ec3eeccb117b57,claim_ea5f3c3a13e0b18f,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,69,1 Application Use Cases Different applic,1,The three UET profiles in order of functionality (least to most) are: 1.,2026,high
evidence_13e5677289b09364,claim_208af9d7b31548d1,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,69,Table 2-3 - UET Application Categories,1,### Table 2-3 - UET Application Categories | | Application Use Case | | Summary of Expected API Usage | | --- | --- | --- | --- | | *CCL | | • Reliable communication • Matching based on sender ID • Tagged messages using exact matching o With no guarantees about which tag matches if duplicate tags are used • Data transfers using RMA Write • Message and data ordering not required • Optional use of collective offload | | | *MPI | | • Reliable communication • Matching based on sender ID • Tagged mes,2026,high
evidence_229bb4e8bef9f4c9,claim_105c48eadf57784f,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,69,Table 2-3 - UET Application Categories,1,### Table 2-3 - UET Application Categories | | Application Use Case | | Summary of Expected API Usage | | --- | --- | --- | --- | | *CCL | | • Reliable communication • Matching based on sender ID • Tagged messages using exact matching o With no guarantees about which tag matches if duplicate tags are used • Data transfers using RMA Write • Message and data ordering not required • Optional use of collective offload | | | *MPI | | • Reliable communication • Matching based on sender ID • Tagged mes,2026,high
evidence_e8a160103cfb1721,claim_7da68a5186fe1895,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,70,1 Application Use Cases Different applic,1,### Table 2-4 - Per-Profile Libfabric Parameter Requirements | Structure | Field | Value(s) | | Required | | | | | Notes | | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | | | | | | AI | | AI | HPC | HPC | | | | | | | BASE | | FULL | | | | | fi info _ | | | | | | | | | | | | caps | FI LOCAL COMM _ _ FI REMOTE COMM _ _ FI MSG _ FI SEND _ FI RECV _ FI TAGGED (exact match)1 _ FI TAGGED (wildcard)1 _ FI DIRECTED RECV2 _ _ FI TAGGED DIRECTED RECV2 _ _ _ FI SELECTIVE COMPLETION _ _ FI SHA,2026,high
evidence_7ced77b67d6cd609,claim_6fdf20fff4cfc6b6,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,71,1 Application Use Cases Different applic,1,| Structure | Field | Value(s) | | Required | | | | | Notes | | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | | | | | | AI | | AI | HPC | HPC | | | | | | | BASE | | FULL | | | | | | mr cnt _ | >= 8 | Y | | Y | | Y | | Floor is subject to overall availability of MR resources if MRs are a shared resource | | | tclass | FI TC BEST EFFORT _ _ _ FI TC UNSPEC _ _ DSCP value | Y Y Y | | Y Y Y | | Y Y Y | | Maps to default TC Maps to default TC | | | auth key size _ _ | 0 or 3 or FI AV AUT,2026,high
evidence_b917a7d27f8aa912,claim_042ce5ac7ba957b5,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,72,1 Profile Negotiation and Inter-Profile,1,"Max PDU is the maximum payload of a single frame (i.e., UET payload) per definition in UE SES specification.",2026,high
evidence_774c87ee1187662f,claim_4f220c25b4ad97c5,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,72,1 Profile Negotiation and Inter-Profile,1,"### Table 2-5 - Application Use Case Mapping to UET Profiles | | Application Use Case | | UET Profile(s) with Optimal Use-Case Support | | --- | --- | --- | --- | | *CCL | | Any of AI Base, AI Full, or HPC | | | *MPI | | HPC | | | SHMEM | | Either AI Full or HPC | | | UD | | Any of AI Base, AI Full, or HPC | |",2026,high
evidence_277fdbdee53697c2,claim_9f491c2fb83d4f32,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,72,1 Profile Negotiation and Inter-Profile,1,"### Table 2-5 - Application Use Case Mapping to UET Profiles | | Application Use Case | | UET Profile(s) with Optimal Use-Case Support | | --- | --- | --- | --- | | *CCL | | Any of AI Base, AI Full, or HPC | | | *MPI | | HPC | | | SHMEM | | Either AI Full or HPC | | | UD | | Any of AI Base, AI Full, or HPC | |",2026,high
evidence_db3514119f70d7c0,claim_63180c95fb848b8b,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,73,3 Configuration Information The libfabri,1,Table 2-7 - Libfabric UET Provider Configuration Parameters,2026,high
evidence_c5c912282b075cb0,claim_b519fe3decaa88a1,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,73,3 Configuration Information The libfabri,1,Table 2-7 - Libfabric UET Provider Configuration Parameters,2026,high
evidence_2ffe86e3b93b9d59,claim_857cf39a53b715a0,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,73,3 Configuration Information The libfabri,1,### Table 2-7 - Libfabric UET Provider Configuration Parameters | | Parameter | | Data Type | | Description | | --- | --- | --- | --- | --- | --- | | UET PROVIDER SERVICE PATH _ _ _ | | string | | Environment variable specifying the path name for an optional service configuration file containing user-defined service name strings and associated Indices.,2026,high
evidence_674979f9102b2ba8,claim_5fa59e9eb3ab9f1a,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,73,3 Configuration Information The libfabri,1,### Table 2-7 - Libfabric UET Provider Configuration Parameters | | Parameter | | Data Type | | Description | | --- | --- | --- | --- | --- | --- | | UET PROVIDER SERVICE PATH _ _ _ | | string | | Environment variable specifying the path name for an optional service configuration file containing user-defined service name strings and associated Indices.,2026,high
evidence_dab33214f3edd0d2,claim_84ccecfec0a973f8,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,83,1 Libfabric Addressing Libfabric provide,1,MUST be 0 | | | PIDonFEP | | 16 | | Process ID in context of fabric endpoint Meaning depends on the address mode | | | Fabric Address | | 128 | | IP address | | | Start Resource Index | | 12 | | Service Identifier • Index 0 is reserved for a UET provider-to-provider control channel o No standardized provider-to-provider control channel operations have been defined o The provider-to-provider control channel MAY be used for vendor-specific operations | | | Num Resource Indices | | 12 | | Number of,2026,high
evidence_586865450392085d,claim_397670ee484ff8be,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,84,AI,1,#define UET_ADDR_FLAG_FEP_CAP_V (1 << 0) /* FEP capabilities valid flag */ #define UET_ADDR_FLAG_FA_V (1 << 1) /* fabric address valid flag */ #define UET_ADDR_FLAG_PID_V (1 << 2) /* PIDonFEP valid flag */ #define UET_ADDR_FLAG_RI_V (1 << 3) /* resource index valid flag */ #define UET_ADDR_FLAG_INI_V (1 << 4) /* initiator id valid flag */ #define UET_ADDR_FLAG_ABS_MODE (1 << 5) /* absolute address mode */ #define UET_ADDR_FLAG_REL_MODE (0 << 5) /* relative address mode */ #define UET_ADDR_FLAG_I,2026,high
evidence_30282c2c605f2c27,claim_28bc364707ce36fe,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,84,AI,1,The valid flags enable requests for specific components of a UET address on the fi getinfo() API (see section _ 2.2.5.2.2) and the fi endpoint() API (see section 2.2.5.3.5).,2026,high
evidence_7eacc492a5fec983,claim_4f18c76d5340ca90,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,84,2) and the fi_endpoint() API (see sectio,1,| Informative Text: | | --- | | The Resource Index field of the UET address enables a multi-threaded application supporting multiple | | services to open a libfabric endpoint for each service.,2026,high
evidence_a0ef73d67250461c,claim_887bf2436c74e4d4,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,84,2) and the fi_endpoint() API (see sectio,1,| Informative Text: | | --- | | The Resource Index field of the UET address enables a multi-threaded application supporting multiple | | services to open a libfabric endpoint for each service.,2026,high
evidence_db6c09f8c99220fc,claim_8d0029ca2d1a765b,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,98,Table 2-22 - fi_msg() Send API Requirements,1,### Table 2-22 - fi_msg() Send API Requirements | | fi msg() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi send _ | | The fi send() API transfers _ data to a remote endpoint | | API MUST be supported | | UET DATAGRAM SEND for _ _ FI EP DGRAM endpoint type _ _ UET SEND for FI EP RDM _ _ _ endpoint type | | | fi sendv _ | | The fi sendv() API adds _ support for a scattergather list to the fi send() _ API | | API MUST be supported Max,2026,high
evidence_7b9be895057761bf,claim_15a5d25b0161d1f4,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,100,1 Unexpected Messages Unexpected message,1,"For the AI Full profile, messages with sizes >= UET_PROVIDER_MSG_RENDEZVOUS_SIZE bytes SHOULD be sent with the UET_DEFERRABLE_SEND semantic opcode.",2026,high
evidence_35629ddb54735826,claim_3f8ca19f6d934397,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,101,1 Tagged Message Initiator ID Matching,1,"If wildcard tags are not supported, the UET provider MUST fail the API request if any of the ignore bits are set The HPC profile MUST support wildcard tag matching | | fi trecvv _ | Like fi recvv() but with a tag _ | API MUST be supported by AI Full and HPC profiles | | fi trecvmsg _ | Like fi recvmsg() but with a tag _ | API MUST be supported by AI Full and HPC profiles |",2026,high
evidence_b9d4d9bdb0a098da,claim_8d0960c79aefdd04,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,101,Table 2-24 - fi_tagged() Send API Requirements,1,### Table 2-24 - fi_tagged() Send API Requirements | | fi tagged() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi tsend _ | | Like fi send() but with tag _ | | API MUST be supported by AI Full and HPC profiles | | AI Full profile: • UET TAGGED SEND or _ _ • UET DEFERRABLE TSEND _ _ Use of UET TAGGED SEND vs.,2026,high
evidence_6783801897f37197,claim_e3521771a8afe888,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,102,2 Tagged Message Rendezvous The tagged m,1,Implementations of the HPC profile MUST support setting the src_addr parameter of the fi_tagged() APIs to reference a specific source UET address.,2026,high
evidence_b17464334d3742a2,claim_02dd49fc86689702,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,103,Table 2-25 - fi_rma() API Requirements,1,### Table 2-25 - fi_rma() API Requirements | | fi rma() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi read _ | | The fi read() API requests that the _ remote endpoint transfer data from the remote memory region into the local data buffer | | API MUST be supported by AI Full and HPC profiles | | UET READ _ | | | fi readv _ | | The fi readv() API adds support for a _ scatter-gather list to fi read() _ | | Same as fi read() _ Maximum ,2026,high
evidence_df6d567c0a0108ba,claim_42c3c75684f0f0f8,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,105,4 fi_atomic() APIs,1,"_ | | API MUST be supported by all profiles The message size used with fi inject atomic() is _ _ limited by the inject size _ attribute of the transmit context, which is vendor specific | | UET ATOMIC _ | | | fi fetch atomic _ _ | | Fetching version of fi atomic() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | | | fi fetch atomicv _ _ | | Fetching version of fi atomicv() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | |",2026,high
evidence_d5c1c86f9181acd8,claim_479a598232e17c16,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,105,4 fi_atomic() APIs,1,"_ | | API MUST be supported by all profiles The message size used with fi inject atomic() is _ _ limited by the inject size _ attribute of the transmit context, which is vendor specific | | UET ATOMIC _ | | | fi fetch atomic _ _ | | Fetching version of fi atomic() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | | | fi fetch atomicv _ _ | | Fetching version of fi atomicv() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | |",2026,high
evidence_a006a0fac4b487f7,claim_8243cd7bafe9abc1,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,106,5 Collective APIs,1,"FI HMEM HOST ALLOC, and _ _ _ _ _ _ _ _ FI MR DMABUF flags _ _ | |",2026,high
evidence_30410684ca13c91d,claim_88451e18f8a4a762,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,107,6 Libfabric API Error Codes The SES spec,1,2.2.6 Packet Delivery Modes This section specifies how the UET packet delivery mode is selected.,2026,high
evidence_2e1c22bbbe43bfe6,claim_fc667e565e27434f,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,108,7 Traffic Classes The SES sublayer is aw,1,"The selection is based on the operation type, the message ordering modes that are configured, and vendor-specific policy.",2026,high
evidence_5c3f7ab1c8adb20c,claim_9afb655af6c8fc56,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,108,7 Traffic Classes The SES sublayer is aw,1,"The selection is based on the operation type, the message ordering modes that are configured, and vendor-specific policy.",2026,high
evidence_60b9450fb618cab7,claim_317de983ebc247d9,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,108,Remaining data: RUD,1,### Remaining data: RUD | Implementation Note: | | --- | | Other sublayers of UET use additional traffic classes with associated DSCP values for services that are | | not visible to the libfabric provider.,2026,high
evidence_c3981250746257a7,claim_6a5f3080a3e278b1,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,108,Remaining data: RUD,1,### Remaining data: RUD | Implementation Note: | | --- | | Other sublayers of UET use additional traffic classes with associated DSCP values for services that are | | not visible to the libfabric provider.,2026,high
evidence_a5588495432095cb,claim_0bf5fd3b6de236eb,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,122,"1 UET Scope, Scale, and Reach This secti",1,"3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",2026,high
evidence_848cd19d40b19c88,claim_85a5079f423bd4b8,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,122,"1 UET Scope, Scale, and Reach This secti",1,"3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",2026,high
evidence_1107c1af7ffac836,claim_40e7dd0c666b1dda,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,122,"1 UET Scope, Scale, and Reach This secti",1,"3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",2026,high
evidence_ca848b9d45b59976,claim_09a4fb3f8619eea4,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,122,"1 UET Scope, Scale, and Reach This secti",1,"3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",2026,high
evidence_ba089bf6d6c287f1,claim_283635a1c2ec4f14,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,122,AI,1,UET opportunistically considers support for frontend networks while not preventing applications in the scale-up network.,2026,high
evidence_42967d28a2974cff,claim_d15241684faf999a,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,125,1 Semantic Sublayer (SES) The objective,1,Figure 3-2 - UET Packet Structure 3.2.1 Semantic Sublayer (SES) The objective of UET’s semantic sublayer is to provide high-performance and highly scalable messaging to enable specialized AI and fully featured HPC deployments.,2026,high
evidence_f36c071eaf072c5c,claim_f6c30b5340e68f4d,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,127,"Reliable, unordered delivery for operati",1,"Unreliable, unordered delivery (UUD): As with most transport layers, UET provides an unreliable packet delivery mode.",2026,high
evidence_da8a790bc40fb3c2,claim_3455493c07ee3bc0,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,127,"Reliable, unordered delivery for operati",1,Both RUDI and UUD traffic are not subject to UET congestion control and therefore it is not recommended for their traffic to share the same traffic class with either ROD or RUD traffic.,2026,high
evidence_ce18dcd2af5e92ed,claim_608ef12f161d4824,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,127,"Reliable, unordered delivery for operati",1,Both RUDI and UUD traffic are not subject to UET congestion control and therefore it is not recommended for their traffic to share the same traffic class with either ROD or RUD traffic.,2026,high
evidence_bc605e74cf7f1873,claim_e32ab1683b0ba563,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,128,3 Congestion Management Sublayer (CMS) U,1,3.2.3 Congestion Management Sublayer (CMS) UET’s congestion management involves the combination of mechanisms for window-based congestion control and load balancing that is performed at each FEP.,2026,high
evidence_856faf4208c1e421,claim_22ed510146b034fb,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,128,3 Congestion Management Sublayer (CMS) U,1,| Informative Text | | --- | | UET does not use connections but defines various packet transport modes.,2026,high
evidence_a64f2d5fa24149a1,claim_75c2e47867373f03,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,131,7 Error Handling Each layer may generate,1,3.3 Profiles and Capabilities [normative] UET covers various application use cases utilizing different communication libraries and services with differing communication requirements for both HPC and AI.,2026,high
evidence_66e8bf61142aca3a,claim_b078d082c9f192bd,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,131,1 SES Transactions Table 3-1 defines the,1,The following tables assume familiarity with the respective UET subsections.,2026,high
evidence_d5cb946d3ca1b9c7,claim_fe1c2559368c0e7a,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,132,2 Buffer Addressing Mechanisms Implement,1,### Table 3-1 - Profile Requirements for Supporting libfabric Transactions | Transaction | Description | AI Base | AI Full | HPC | | --- | --- | --- | --- | --- | | NO OP _ | Null message as defined by the UET NO OP _ _ opcode in SES section 3.4.6.2 | MUST | MUST | MUST | | SEND | Send a message that uses the buffer at head of the receive queue | MUST support at least 1 payload MTU request size | MUST support 4GB-1 request size | MUST support 4GB-1 request size | | DATAGRAM SEND | Used for UUD |,2026,high
evidence_e569ffaf91b5f5c1,claim_c9c4d7b980605101,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,132,2 Buffer Addressing Mechanisms Implement,1,### Table 3-1 - Profile Requirements for Supporting libfabric Transactions | Transaction | Description | AI Base | AI Full | HPC | | --- | --- | --- | --- | --- | | NO OP _ | Null message as defined by the UET NO OP _ _ opcode in SES section 3.4.6.2 | MUST | MUST | MUST | | SEND | Send a message that uses the buffer at head of the receive queue | MUST support at least 1 payload MTU request size | MUST support 4GB-1 request size | MUST support 4GB-1 request size | | DATAGRAM SEND | Used for UUD |,2026,high
