claim_id,claim_type,topic,claim_text,companies,mechanism,direction,horizon,metric,value,unit,source_report_id,source_title,page,section,source_tier,evidence_span,confidence,as_of_date,exposure_level,review_status,reviewer_note,quality_flags,conflict_group_id
claim_9263f5acadddf08b,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品存储。证据：持续在网络、安全、计算、存储、云计算、人工智能等重点领域的研发投入，夯实“云—网—安—算—存—端”全栈业务布局,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品存储,neutral,,,,,annual_000938_2025,2025年年度报告,24,费用,1,持续在网络、安全、计算、存储、云计算、人工智能等重点领域的研发投入，夯实“云—网—安—算—存—端”全栈业务布局,0.90,2025,core,auto,,,
claim_ac3449b0e73c0d6f,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品新一代通算服务器。证据：完成新一代R4700和4900系列服务器发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品新一代通算服务器,neutral,,,4700,,annual_000938_2025,2025年年度报告,25,费用,1,完成新一代R4700和4900系列服务器发布,1.00,2025,core,auto,,,
claim_70b990dec57cf301,indicator,算力网络,"算力网络 的可跟踪指标：紫光股份披露指标研发费用_2025。证据：表格：2025年研发费用4,952,674,806.36元","[""紫光股份""]",紫光股份 在 算力网络 的关系为披露指标研发费用_2025,neutral,near_term,研发费用_2025,2025,,annual_000938_2025,2025年年度报告,24,单位：元,1,"表格：2025年研发费用4,952,674,806.36元",1.00,2025,core,auto,,,
claim_902f3c4b3b192c67,risk,算力网络,紫光股份 在 算力网络 相关业务中的风险：无形资产减值风险。证据：当存在市价大幅度下跌等表明资产可能发生减值的迹象时，计提无形资产减值准备,"[""紫光股份""]",紫光股份 在 算力网络 的关系为披露风险无形资产减值风险,negative,,,,,annual_000938_2025,2025年年度报告,130,重要会计政策及会计估计（续）,1,当存在市价大幅度下跌等表明资产可能发生减值的迹象时，计提无形资产减值准备,0.80,2025,core,auto,,,
claim_98bda214d41c7127,risk,算力网络,紫光股份 在 算力网络 相关业务中的风险：非财务报告内部控制一般缺陷。证据：定量标准：一般缺陷：潜在风险事件可能造成的直接财产损失金额在2000 万元（含2000 万元）以下,"[""紫光股份""]",紫光股份 在 算力网络 的关系为披露风险非财务报告内部控制一般缺陷,negative,,,2000,万元,annual_000938_2025,2025年年度报告,53,内部控制审计报告,1,定量标准：一般缺陷：潜在风险事件可能造成的直接财产损失金额在2000 万元（含2000 万元）以下,1.00,2025,core,auto,,,
claim_5e1836c589937750,indicator,算力网络,"算力网络 的可跟踪指标：紫光股份披露指标营业收入_2024。证据：2024年营业收入79,024,078,451.16元","[""紫光股份""]",紫光股份 在 算力网络 的关系为披露指标营业收入_2024,neutral,,营业收入_2024,2024,,annual_000938_2025,2025年年度报告,188,合并财务报表主要项目注释（续）,1,"2024年营业收入79,024,078,451.16元",1.00,2025,core,auto,,,
claim_d9aeb10717c57165,indicator,算力网络,"算力网络 的可跟踪指标：紫光股份披露指标营业收入_2025。证据：2025年营业收入96,748,339,344.03元","[""紫光股份""]",紫光股份 在 算力网络 的关系为披露指标营业收入_2025,neutral,near_term,营业收入_2025,2025,,annual_000938_2025,2025年年度报告,188,合并财务报表主要项目注释（续）,1,"2025年营业收入96,748,339,344.03元",1.00,2025,core,auto,,,
claim_4cc764dfb2cdf476,policy,算力网络,算力网络 机理/传导：紫光股份政策支撑研发费用加计扣除政策。证据：根据《财政部 税务总局关于进一步完善研发费用税前加计扣除政策的公告》（财税〔2023〕7 号）规定，企业开展研发活动中实际发生的研发费用，未形成无形资产计入当期损益的，在按规定据实扣除的基础上，自2023 年1 月1 日起，再按照实际发生额的100%在税前加计扣除；形成无形资产的，自2023 年1 月1 日起，按照无形资产成本的200%在税前摊销。,"[""紫光股份""]",紫光股份 在 算力网络 的关系为政策支撑研发费用加计扣除政策,positive,,,2023,,annual_000938_2025,2025年年度报告,147,税项（续）,1,根据《财政部 税务总局关于进一步完善研发费用税前加计扣除政策的公告》（财税〔2023〕7 号）规定，企业开展研发活动中实际发生的研发费用，未形成无形资产计入当期损益的，在按规定据实扣除的基础上，自2023 年1 月1 日起，再按照实际发生额的100%在税前加计扣除；形成无形资产的，自2023 年1 月1 日起，按照无形资产成本的200%在税前摊销。,1.00,2025,core,auto,,,
claim_b1cbda9ed43cd146,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品存储产品。证据：新华三集团主要业务包括网络产品、服务器、存储产品、安全产品、云计算产品、互联网信息技术产品的研发、生产、销售等,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品存储产品,neutral,,,,,annual_000938_2025,2025年年度报告,34,公司控制的结构化主体情况,1,新华三集团主要业务包括网络产品、服务器、存储产品、安全产品、云计算产品、互联网信息技术产品的研发、生产、销售等,0.90,2025,core,auto,,,
claim_996a0d9343adf185,mechanism,数据中心,数据中心 机理/传导：国务院《关于深入实施“人工智能+”行动的意见》驱动智算中心。证据：国务院《关于深入实施“人工智能+”行动的意见》...明确算力基础设施建设、行业深度融合等发展方向,[],国务院《关于深入实施“人工智能+”行动的意见》 驱动 智算中心,positive,,,,,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,国务院《关于深入实施“人工智能+”行动的意见》...明确算力基础设施建设、行业深度融合等发展方向,0.90,2025,,auto,,,
claim_42d3f6b1ec002186,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：涉及技术UltraStor。证据：同上,"[""紫光股份""]",紫光股份 在 算力网络 的关系为涉及技术UltraStor,neutral,,,,,annual_000938_2025,2025年年度报告,15,覆盖全球的销售网络,1,同上,0.90,2025,core,auto,,,
claim_ae38a401e7b332e7,indicator,算力网络,算力网络 的可跟踪指标：紫光股份披露指标归属于上市公司股东的扣除非经常性损益的净利润。证据：表格显示紫光股份2025年各季度归属于上市公司股东的扣除非经常性损益的净利润数据。,"[""紫光股份""]",紫光股份 在 算力网络 的关系为披露指标归属于上市公司股东的扣除非经常性损益的净利润,neutral,near_term,归属于上市公司股东的扣除非经常性损益的净利润,2025,,annual_000938_2025,2025年年度报告,10,非经常性损益项目及金额,1,表格显示紫光股份2025年各季度归属于上市公司股东的扣除非经常性损益的净利润数据。,1.00,2025,core,auto,,,
claim_1d524260a40f0154,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品云与智能平台。证据：作为数字化及AI解决方案领导者，公司提供全栈智能化的信息通信（ICT）基础设施、云与智能平台，以及数字化转型及智能化升级解决方案。,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品云与智能平台,neutral,,,,,annual_000938_2025,2025年年度报告,8,注册变更情况,1,作为数字化及AI解决方案领导者，公司提供全栈智能化的信息通信（ICT）基础设施、云与智能平台，以及数字化转型及智能化升级解决方案。,1.00,2025,core,auto,,,
claim_61d72f2f0cf4d0e0,indicator,算力网络,"算力网络 的可跟踪指标：紫光股份披露指标直销营业收入。证据：直销 | 48,566,509,801.63 | 44,985,319,544.58 | 7.37% | 52.28% | 61.53% | -5.31%","[""紫光股份""]",紫光股份 在 算力网络 的关系为披露指标直销营业收入,neutral,,直销营业收入,48566509801.63,,annual_000938_2025,2025年年度报告,21,公司实物销售收入是否大于劳务收入,1,"直销 | 48,566,509,801.63 | 44,985,319,544.58 | 7.37% | 52.28% | 61.53% | -5.31%",1.00,2025,core,auto,,,
claim_3304f2396a1c414f,indicator,算力网络,算力网络 的可跟踪指标：紫光股份披露指标营业收入。证据：公司实现营业收入967.48亿元,"[""紫光股份""]",紫光股份 在 算力网络 的关系为披露指标营业收入,neutral,,营业收入,967.48,亿元,annual_000938_2025,2025年年度报告,16,主营业务分析,1,公司实现营业收入967.48亿元,1.00,2025,core,auto,,,
claim_9c3676fc870c4367,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品全光以太网5.0方案。证据：完成多通道汇聚主机和系列全光入室影终端产品发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品全光以太网5.0方案,neutral,,,5.0,,annual_000938_2025,2025年年度报告,25,费用,1,完成多通道汇聚主机和系列全光入室影终端产品发布,1.00,2025,core,auto,,,
claim_7cd9488ae19cc56f,risk,算力网络,紫光股份 在 算力网络 相关业务中的风险：研发失败风险。证据：研究阶段的支出，于发生时计入当期损益,"[""紫光股份""]",紫光股份 在 算力网络 的关系为披露风险研发失败风险,negative,,,,,annual_000938_2025,2025年年度报告,130,重要会计政策及会计估计（续）,1,研究阶段的支出，于发生时计入当期损益,0.70,2025,core,auto,,,
claim_de8ffab288c26bdc,risk,算力网络,紫光股份 在 算力网络 相关业务中的风险：财务报告内部控制重大缺陷。证据：定量标准：营业收入潜在错报：重大缺陷：营业收入总额的1%＜错报；利润总额潜在错报：重大缺陷：利润总额的10%＜错报；资产总额潜在错报：重大缺陷：资产总额的1%＜错报；所有者权益潜在错报：重大缺陷：所有者权益总额的3%＜错报,"[""紫光股份""]",紫光股份 在 算力网络 的关系为披露风险财务报告内部控制重大缺陷,negative,,,1,%,annual_000938_2025,2025年年度报告,53,内部控制审计报告,1,定量标准：营业收入潜在错报：重大缺陷：营业收入总额的1%＜错报；利润总额潜在错报：重大缺陷：利润总额的10%＜错报；资产总额潜在错报：重大缺陷：资产总额的1%＜错报；所有者权益潜在错报：重大缺陷：所有者权益总额的3%＜错报,1.00,2025,core,auto,,,
claim_b86a0fbe8d705a2d,company_exposure,AI服务器,紫光股份 对 AI服务器 的公司敞口为 mentioned：拥有产品人工智能服务器。证据：公司打造了以高速无损网络、人工智能服务器、下一代存储、算力调度管理平台为核心的全栈智算解决方案,"[""紫光股份""]",紫光股份 在 AI服务器 的关系为拥有产品人工智能服务器,neutral,,,,,annual_000938_2025,2025年年度报告,16,主营业务分析,1,公司打造了以高速无损网络、人工智能服务器、下一代存储、算力调度管理平台为核心的全栈智算解决方案,0.90,2025,mentioned,auto,,,
claim_f8e5353a1ec6afba,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品人工智能服务器。证据：公司打造了以高速无损网络、人工智能服务器、下一代存储、算力调度管理平台为核心的全栈智算解决方案,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品人工智能服务器,neutral,,,,,annual_000938_2025,2025年年度报告,16,主营业务分析,1,公司打造了以高速无损网络、人工智能服务器、下一代存储、算力调度管理平台为核心的全栈智算解决方案,0.90,2025,core,auto,,,
claim_691125969b66daba,indicator,算力网络,"算力网络 的可跟踪指标：紫光股份披露指标营业收入。证据：新华三集团营业收入75,980,744,968.15元","[""紫光股份""]",紫光股份 在 算力网络 的关系为披露指标营业收入,neutral,,营业收入,75980744968.15,元,annual_000938_2025,2025年年度报告,34,公司控制的结构化主体情况,1,"新华三集团营业收入75,980,744,968.15元",0.95,2025,core,auto,,,
claim_c1591980019a323f,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品高端防火墙SecPath M9000。证据：完成SecPath M9000 防火墙硬件架构升级产品发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品高端防火墙SecPath M9000,neutral,,,9000,,annual_000938_2025,2025年年度报告,26,费用,1,完成SecPath M9000 防火墙硬件架构升级产品发布,1.00,2025,core,auto,,,
claim_78d012c7fb72b6f6,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品全栈智能化的信息通信（ICT）基础设施。证据：作为数字化及AI解决方案领导者，公司提供全栈智能化的信息通信（ICT）基础设施、云与智能平台，以及数字化转型及智能化升级解决方案。,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品全栈智能化的信息通信（ICT）基础设施,neutral,,,,,annual_000938_2025,2025年年度报告,8,注册变更情况,1,作为数字化及AI解决方案领导者，公司提供全栈智能化的信息通信（ICT）基础设施、云与智能平台，以及数字化转型及智能化升级解决方案。,1.00,2025,core,auto,,,
