relation_id,head_type,head_name,relation,tail_type,tail_name,evidence,source_report_id,source_title,page,section,source_tier,confidence,review_status
relation_5add5e27f75e562e,Company,紫光股份,HAS_METRIC,Metric,可收回金额,"可收回金额45,761,000,000.00",annual_000938_2025,2025年年度报告,174,合并财务报表主要项目注释（续）,1,1.00,auto
relation_5b3041cc4d3d559a,Company,紫光股份,HAS_PRODUCT,Product,LinSeer ICT 智能体,发布了新一代数字基础设施智能化方案“LinSeer ICT 智能体”,annual_000938_2025,2025年年度报告,15,覆盖全球的销售网络,1,0.90,auto
relation_5b423203740f6409,Company,紫光股份,USES_TECHNOLOGY,Technology,冷板式液冷,释义中定义了冷板式液冷，表明公司涉及该技术。,annual_000938_2025,2025年年度报告,5,释义,1,0.70,auto
relation_5b452c28ddeb4aa3,Metric,中国企业网园区交换机市场份额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,1.00,auto
relation_5b573e6149683193,Metric,商品销售收入,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,91,财务报告,1,1.00,auto
relation_5b8a71bcbdc9976a,Workload,图像视频处理,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_5b956bdd97efbca0,Product,通用计算服务器,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,1.00,auto
relation_5ba2392cdf61959d,Metric,营业成本_信息技术业_2025,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,21,单位：元,1,1.00,auto
relation_5bf3bdf4f600782c,Company,紫光股份,USES_TECHNOLOGY,Technology,工业互联网,提供云计算、大数据、人工智能、工业互联网、信息安全、智能联接、边缘计算、统一运维等在内的一站式数字化解决方案,annual_000938_2025,2025年年度报告,172,合并财务报表主要项目注释（续）,1,0.90,auto
relation_5c2424b148ef5882,Metric,研发投入资本化的金额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发投入情况,1,1.00,auto
relation_5c3405366bb89747,Metric,2025 年度分布式存储产品金奖,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,18,核心竞争力,1,1.00,auto
relation_5c34346b99bf7206,Metric,资产负债率,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,183,合并财务报表主要项目注释（续）,1,1.00,auto
relation_5c67125b262c8abc,Company,紫光股份,HAS_PRODUCT,Product,AI 数据平台解决方案,推出AI 数据平台解决方案,annual_000938_2025,2025年年度报告,18,核心竞争力,1,0.90,auto
relation_5c7a391bd81f296a,Company,紫光股份,HAS_METRIC,Metric,国内收入,"国内 62,380,431,027.40",annual_000938_2025,2025年年度报告,189,合并财务报表主要项目注释（续）,1,1.00,auto
relation_5ce12e26ca02daec,Company,紫光股份,HAS_METRIC,Metric,商誉账面价值,"账面价值32,363,534,770.03",annual_000938_2025,2025年年度报告,174,合并财务报表主要项目注释（续）,1,1.00,auto
relation_5d9b18c33e02a35e,Metric,委托理财余额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,80,单位：万元,1,1.00,auto
relation_5de9b3b80233b062,Technology,人工智能,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,1.00,auto
relation_5e02c813b4fb45b3,Company,紫光软件（天津）有限公司,SUPPORTED_BY_POLICY,Policy,财政部 税务总局公告2023年第12号,紫光软件（天津）有限公司15%高新技术企业,annual_000938_2025,2025年年度报告,145,税项,1,0.90,auto
relation_5e08e034d38784da,Metric,营业成本比上年同期增减,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_5e1bf9eb426f5fa1,Company,紫光股份,HAS_PRODUCT,Product,图灵小镇,在“图灵小镇”不断扩大建设数量及运营规模的同时,annual_000938_2025,2025年年度报告,36,资金需求及使用计划,1,0.90,auto
relation_5e4ad9fed0851886,Metric,合并抵消成本占比,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,21,单位：元,1,1.00,auto
relation_5e6724f2d085c457,Company,紫光股份,HAS_PRODUCT,Product,云网安一体化解决方案,公司积极探索与本地伙伴的协同模式，推动云网安一体化能力在海外落地,annual_000938_2025,2025年年度报告,20,收入与成本,1,0.90,auto
relation_5ee21fe3e2be3554,Metric,在某一时段内转让收入,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,189,合并财务报表主要项目注释（续）,1,1.00,auto
relation_5eeb25eee5208847,Policy,内部研究开发支出会计政策,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,130,重要会计政策及会计估计（续）,1,1.00,auto
relation_5f15aa09869acd69,Company,紫光股份,HAS_PRODUCT,Product,紫光数字经济科技园（一期）总部基地项目,"紫光数字经济科技园（一期）总部基地项目 30.35 1,832,353.80 1,832,353.80 2.95",annual_000938_2025,2025年年度报告,169,合并财务报表主要项目注释（续）,1,0.90,auto
relation_5f9e549c9aa8c8a6,Technology,VLAN全光即插即用,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,26,费用,1,1.00,auto
relation_5fad756400944105,Metric,营业收入同比增减,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_5fd0709bca2b03f1,Metric,国内收入,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_6027693c066d5189,Technology,芯模联动,ENABLES,IndustryConcept,智算业务,重点聚焦“芯模联动”(芯片研发与算法模型深度协同)战略,annual_000938_2025,2025年年度报告,36,资金需求及使用计划,1,0.80,auto
relation_604e21d9fde401a7,Metric,筹资活动产生的现金流量净额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,28,单位：元,1,1.00,auto
relation_606e2bf9ee89bcb5,Metric,经销营业收入,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,21,公司实物销售收入是否大于劳务收入,1,1.00,auto
relation_6071a03059712305,Company,紫光股份,HAS_METRIC,Metric,大专及以下人数,2025年大专及以下55人,annual_000938_2025,2025年年度报告,27,公司研发人员情况,1,1.00,auto
relation_60c63b27dc423fd1,Metric,中国企业网交换机市场份额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,1.00,auto
relation_60d7fddeaf2c6f77,Product,知识平台,RELIEVES,Bottleneck,大模型行业落地中私域数据使用难题,解决大模型行业落地过程中私域数据，包括结构化非结构化数据精准处理的平台,annual_000938_2025,2025年年度报告,27,公司研发投入情况,1,0.90,auto
relation_60f25de56d6c1ee9,Metric,年末未分配利润_2025,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,187,合并财务报表主要项目注释（续）,1,1.00,auto
relation_60fe3fe12c980f43,Product,全光网络5.0解决方案,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,1.00,auto
relation_61ce1afe8de2fc94,ValueChainSegment,云计算服务,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,1.00,auto
relation_61f26045c2e5249a,IndustryConcept,算法优化,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_61ffe90ff48ec856,Product,关键业务计算服务器,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,1.00,auto
relation_623bb25d4dbe0969,Company,紫光股份,HAS_PRODUCT,Product,CloudOS 7.0,完成 CloudOS 7.0 软件特性增强版本发布,annual_000938_2025,2025年年度报告,26,费用,1,1.00,auto
relation_625d3b50f19dd1bb,Product,云网安一体化解决方案,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,20,收入与成本,1,1.00,auto
relation_62653beb31a6b173,Company,紫光股份,USES_TECHNOLOGY,Technology,云计算,提供云计算、大数据、人工智能、工业互联网、信息安全、智能联接、边缘计算、统一运维等在内的一站式数字化解决方案,annual_000938_2025,2025年年度报告,172,合并财务报表主要项目注释（续）,1,0.90,auto
relation_6265721654b5eae7,Metric,本科人数,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发人员情况,1,1.00,auto
relation_62a31cc5c6254b77,Company,紫光股份,HAS_METRIC,Metric,研发费用同比增减,表格：研发费用同比增减-2.92%,annual_000938_2025,2025年年度报告,24,单位：元,1,1.00,auto
relation_62c132af0c8b9650,Risk,人力资源风险,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,37,报告期内接待调研、沟通、采访等活动,1,1.00,auto
relation_62e6d22f7fe4fdb0,Technology,大模型,ENABLES,IndustryConcept,人工智能,技术层攻坚大模型、推理优化等关键技术,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,0.90,auto
relation_6363335764afb5e3,Company,紫光股份,BENEFITS_FROM,IndustryConcept,数字化转型,解决数字化转型'最后一公里'难题,annual_000938_2025,2025年年度报告,20,收入与成本,1,0.70,auto
relation_63748cc363ba753c,Product,知识平台,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发投入情况,1,1.00,auto
relation_6384460f05a8a9a0,Company,紫光股份,USES_TECHNOLOGY,Technology,U-Center,同上,annual_000938_2025,2025年年度报告,15,覆盖全球的销售网络,1,0.90,auto
relation_63b9af16cfaefdf0,Company,紫光股份,HAS_PRODUCT,Product,网络,为客户提供网络、计算、存储、云计算、安全和智能终端等全栈智能化信息通信（ICT）基础设施、云与智能平台，以及数字化转型及智能化升级的解决方案。,annual_000938_2025,2025年年度报告,113,基本情况,1,1.00,auto
relation_63bd10869057ff39,Metric,研发投入占营业收入比例,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发投入情况,1,1.00,auto
relation_63c5743441e7e62a,Product,AI 数据平台解决方案,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,18,核心竞争力,1,1.00,auto
relation_640a98720088ea57,Company,紫光股份,HAS_METRIC,Metric,衍生品投资实际损益金额,"报告期实际损益情况的说明：报告期内公司开展的衍生品交易实际损益金额为人民币1,504.07 万元。",annual_000938_2025,2025年年度报告,32,√适用 □不适用,1,1.00,auto
relation_64304d30cffe4bde,Standard,可信AI运维智能体评估,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,15,覆盖全球的销售网络,1,1.00,auto
relation_647a4da6d2ceb89b,Risk,委托理财风险,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,80,单位：万元,1,1.00,auto
relation_64a366b8e937e1f4,Company,紫光股份,USES_TECHNOLOGY,Technology,BMC,同上,annual_000938_2025,2025年年度报告,15,覆盖全球的销售网络,1,0.90,auto
relation_64b576902629356a,Company,紫光股份,BENEFITS_FROM,Policy,国务院《关于深入实施“人工智能+”行动的意见》,国务院《关于深入实施“人工智能+”行动的意见》...为行业高质量发展赋能,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,0.80,auto
relation_64f18e9702f36267,Company,紫光股份,HAS_METRIC,Metric,ICT基础设施与服务成本占比2024,2024年ICT基础设施与服务成本占营业成本比重64.88%,annual_000938_2025,2025年年度报告,21,单位：元,1,1.00,auto
relation_6533fb735d104b0f,Metric,库存商品跌价准备计提比例,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,160,合并财务报表主要项目注释（续）,1,1.00,auto
relation_6535dcaab9dcdaab,Product,交通大模型,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,1.00,auto
relation_6579d81e365f8465,Company,紫光股份,BELONGS_TO_CHAIN,IndustryChain,AI 算力产业链,丰富 AI 算力产品布局，持续提升 AI 解决方案能力与市场地位,annual_000938_2025,2025年年度报告,27,公司研发投入情况,1,0.70,auto
